Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Precipitation (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg)
1994-07-20,59.0,72.86,48.92,55.94,4.47,13.65,0.0,30.2,30.33
1994-07-21,55.94,86.0,34.88,54.86,0.0,11.41,0.0,30.2,30.36
1994-07-22,59.9,95.9,27.86,50.0,3.36,13.65,0.0,30.12,30.24
1994-07-23,62.96,90.86,39.92,61.88,0.0,17.22,0.0,30.17,30.32
1994-07-24,60.98,88.88,48.92,60.98,0.0,26.4,0.0,30.16,30.28
1994-07-25,62.96,90.86,46.94,59.9,0.0,19.46,0.0,30.08,30.3
1994-07-26,59.9,81.86,50.0,57.92,3.36,13.65,0.0,30.24,30.36
1994-07-27,56.84,86.0,43.88,54.86,3.36,22.82,0.0,30.19,30.3
1994-07-28,59.9,90.86,41.0,54.86,3.36,22.82,0.0,30.12,30.22
1994-07-29,60.98,87.98,41.9,51.98,4.47,16.11,0.0,30.09,30.15
1994-07-30,59.0,93.92,35.96,51.98,0.0,13.65,0.0,30.03,30.15
1994-07-31,66.92,88.88,43.88,61.88,4.47,18.34,0.0,30.03,30.22
1994-08-01,60.98,83.84,51.98,59.9,0.0,17.22,0.0,30.15,30.28
1994-08-02,61.88,83.84,50.0,57.92,2.24,22.82,0.0,30.1,30.23
1994-08-03,61.88,84.92,50.0,59.9,0.0,20.58,0.0,30.17,30.32
1994-08-04,55.94,84.92,48.92,54.86,0.0,17.22,0.0,30.3,30.38
1994-08-05,61.88,88.88,47.84,57.92,3.36,20.58,0.0,30.08,30.34
1994-08-06,62.96,96.98,26.96,54.86,3.36,32.21,0.0,30.03,30.18
1994-08-07,64.94,95.0,23.0,41.0,4.47,14.76,0.0,30.05,30.11
1994-08-08,59.9,89.96,41.0,61.88,0.0,19.46,0.0,30.06,30.18
1994-08-09,64.94,88.88,47.84,61.88,0.0,17.22,0.0,30.12,30.25
1994-08-10,63.86,88.88,46.94,60.98,0.0,19.46,0.0,30.24,30.33
1994-08-11,62.96,86.9,55.94,62.96,4.47,18.34,0.0,30.16,30.4
1994-08-12,63.86,87.98,52.88,61.88,2.24,24.16,0.0,30.13,30.24
1994-08-13,62.96,83.84,55.94,60.98,3.36,20.58,0.0,30.24,30.44
1994-08-14,56.84,83.84,46.94,59.9,0.0,16.11,0.0,30.3,30.45
1994-08-15,59.9,89.96,33.98,57.92,3.36,11.41,0.0,30.09,30.32
1994-08-16,63.86,95.9,34.88,50.9,3.36,26.4,0.0,30.04,30.14
1994-08-17,59.9,93.92,38.84,50.9,0.0,9.17,0.0,30.08,30.2
1994-08-18,61.88,88.88,29.84,54.86,0.0,14.76,0.0,30.13,30.2
1994-08-19,60.98,75.92,47.84,59.0,3.36,19.46,0.0,30.15,30.27
1994-08-20,53.96,83.84,47.84,55.94,0.0,8.05,0.0,30.11,30.24
1994-08-21,55.94,90.86,41.0,53.96,2.24,20.58,0.0,30.0,30.12
1994-08-22,61.88,92.84,39.92,50.0,4.47,17.22,0.0,29.96,30.07
1994-08-23,59.0,92.84,32.9,50.0,3.36,21.7,0.0,30.08,30.21
1994-08-24,63.86,92.84,38.84,54.86,2.24,25.28,0.0,30.12,30.23
1994-08-25,63.86,91.94,39.92,47.84,3.36,19.46,0.0,30.14,30.24
1994-08-26,62.96,95.9,37.94,46.94,3.36,16.11,0.0,30.09,30.24
1994-08-27,68.0,95.0,33.98,46.94,3.36,16.11,0.0,30.07,30.2
1994-08-28,61.88,79.88,48.92,59.9,0.0,20.58,0.0,30.18,30.27
1994-08-29,55.94,91.94,39.92,55.94,0.0,22.82,0.0,30.04,30.17
1994-08-30,54.86,68.0,41.9,47.84,4.47,9.17,0.0,30.09,30.2
1994-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-09-02,83.84,84.92,46.94,48.92,11.41,16.11,0.0,30.11,30.14
1994-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-09-16,68.0,68.0,38.84,38.84,14.76,14.76,0.0,30.28,30.28
1994-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-09-22,29.84,62.96,26.96,35.96,4.47,12.53,0.0,30.14,30.32
1994-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-09-25,54.86,54.86,36.86,36.86,6.71,6.71,0.0,30.3,30.3
1994-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-09-28,83.84,83.84,42.98,42.98,9.17,9.17,0.0,30.04,30.04
1994-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-10-04,0.0,0.0,0.0,0.0,16.11,16.11,0.0,0.0,0.0
1994-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-10-28,37.94,77.0,5.0,30.92,4.47,26.4,0.0,29.75,30.05
1994-10-29,25.88,35.96,23.0,28.94,0.0,5.59,0.0,30.1,30.13
1994-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-11-09,21.92,29.84,18.86,26.96,0.0,5.59,0.0,30.1,30.16
1994-11-10,32.0,32.0,32.0,32.0,3.36,3.36,0.0,29.99,30.03
1994-11-11,39.92,63.86,24.98,28.94,6.71,13.65,0.0,29.89,29.95
1994-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-11-15,19.94,19.94,16.88,16.88,8.05,8.05,0.0,30.1,30.1
1994-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-11-18,16.88,29.84,14.0,19.94,4.47,17.22,0.0,29.92,30.04
1994-11-19,12.92,29.84,11.84,21.92,3.36,9.17,0.0,29.84,30.01
1994-11-20,24.98,43.88,16.88,25.88,0.0,16.11,0.0,29.65,29.85
1994-11-21,19.94,39.92,14.0,24.98,4.47,18.34,0.0,29.87,30.2
1994-11-22,19.94,30.92,11.84,25.88,0.0,16.11,0.0,30.22,30.48
1994-11-23,23.9,55.94,5.0,26.96,4.47,18.34,0.0,30.12,30.42
1994-11-24,30.92,50.0,5.0,24.98,3.36,16.11,0.0,30.05,30.11
1994-11-25,26.96,50.9,12.92,27.86,0.0,14.76,0.0,29.74,30.08
1994-11-26,25.88,52.88,11.84,27.86,0.0,20.58,0.0,29.43,29.74
1994-11-27,18.86,33.98,-0.04,10.94,0.0,30.87,0.0,29.58,29.77
1994-11-28,15.98,32.9,-5.08,5.9,0.0,21.7,0.0,29.71,30.06
1994-11-29,14.0,19.94,-2.02,1.94,3.36,9.17,0.0,30.08,30.22
1994-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-12-06,17.96,27.86,15.98,25.88,3.36,5.59,0.0,29.88,29.93
1994-12-07,25.88,38.84,21.92,27.86,5.59,17.22,0.0,29.9,30.1
1994-12-08,16.88,25.88,11.84,23.0,0.0,12.53,0.0,30.1,30.2
1994-12-09,12.92,37.94,-2.02,15.98,0.0,24.16,0.0,29.99,30.2
1994-12-10,6.98,32.9,1.94,10.94,0.0,17.22,0.0,30.21,30.34
1994-12-11,26.96,41.0,7.88,14.9,3.36,12.53,0.0,29.66,29.94
1994-12-12,17.96,46.94,5.9,14.0,0.0,19.46,0.0,29.95,30.11
1994-12-13,16.88,41.9,14.0,19.94,0.0,13.65,0.0,29.77,29.96
1994-12-14,17.96,37.94,14.0,21.92,0.0,10.29,0.0,29.82,29.92
1994-12-15,19.94,24.98,1.94,5.9,5.59,10.29,0.0,29.95,30.02
1994-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-12-19,45.86,45.86,7.88,7.88,14.76,14.76,0.0,29.91,29.91
1994-12-20,28.94,28.94,1.94,1.94,11.41,11.41,0.0,30.08,30.08
1994-12-21,38.84,59.0,3.92,12.92,4.47,17.22,0.0,30.21,30.3
1994-12-22,24.98,52.88,6.98,14.0,0.0,17.22,0.0,30.3,30.45
1994-12-23,26.96,43.88,8.96,16.88,0.0,16.11,0.0,30.03,30.31
1994-12-24,26.96,55.94,11.84,23.0,0.0,14.76,0.0,29.97,30.03
1994-12-25,32.0,56.84,17.96,23.9,0.0,13.65,0.0,30.0,30.08
1994-12-26,32.9,53.96,16.88,23.0,0.0,14.76,0.0,30.02,30.12
1994-12-27,21.92,51.98,14.0,20.84,3.36,17.22,0.0,30.01,30.14
1994-12-28,24.98,47.84,15.98,23.0,0.0,12.53,0.0,29.94,30.12
1994-12-29,23.0,41.9,18.86,23.9,0.0,13.65,0.0,29.88,29.93
1994-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-01-04,2.84,2.84,-0.04,0.86,0.0,3.36,0.0,30.25,30.26
1995-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-01-27,41.0,41.0,25.88,25.88,11.41,11.41,0.0,29.78,29.78
1995-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-02-06,29.84,32.0,23.9,24.98,4.47,6.71,0.0,30.09,30.11
1995-02-07,27.86,30.92,23.0,23.9,3.36,10.29,0.0,30.15,30.33
1995-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-02-27,26.96,37.94,26.96,33.08,10.29,16.11,0.0,0.0,0.0
1995-02-28,12.92,14.9,11.84,14.0,4.47,11.41,0.0,30.19,30.26
1995-03-01,9.86,17.06,6.98,12.92,3.36,8.05,0.0,30.08,30.2
1995-03-02,8.96,21.92,3.92,17.96,0.0,8.05,0.0,29.95,30.11
1995-03-03,17.96,53.96,15.98,32.0,0.0,18.34,0.0,29.76,29.95
1995-03-04,26.06,53.96,8.96,34.88,0.0,36.91,0.0,29.64,29.85
1995-03-05,21.92,51.98,16.88,32.0,0.0,17.22,0.0,29.6,29.84
1995-03-06,8.96,32.0,6.98,32.0,0.0,18.34,0.0,29.64,30.06
1995-03-07,5.0,35.96,-0.04,24.08,0.0,17.22,0.0,30.06,30.17
1995-03-08,24.08,51.08,6.08,24.98,5.82,20.8,0.0,30.02,30.17
1995-03-09,37.04,66.02,12.02,30.02,0.0,17.22,0.0,29.89,30.02
1995-03-10,42.98,69.98,17.96,30.02,0.0,16.11,0.0,29.86,29.92
1995-03-11,44.96,71.96,21.92,30.02,8.05,23.04,0.0,29.5,29.9
1995-03-12,41.0,57.92,17.06,30.92,0.0,28.86,0.0,29.47,29.96
1995-03-13,35.06,57.02,12.02,21.02,0.0,13.87,0.0,29.97,30.24
1995-03-14,30.92,60.08,19.94,26.96,0.0,12.75,0.0,30.23,30.37
1995-03-15,35.96,69.98,19.94,30.92,8.05,20.8,0.0,30.04,30.3
1995-03-16,41.0,64.94,19.94,32.0,0.0,20.8,0.0,30.05,30.27
1995-03-17,30.92,62.06,28.04,39.92,0.0,13.87,0.02,30.02,30.27
1995-03-18,33.08,69.08,23.0,33.98,0.0,19.69,0.0,29.86,30.15
1995-03-19,37.94,57.02,11.84,35.06,4.7,42.73,0.0,29.74,29.93
1995-03-20,26.06,60.08,8.96,21.92,0.0,11.63,0.0,29.75,29.95
1995-03-21,39.02,77.0,12.92,24.98,5.82,19.69,0.0,29.52,29.74
1995-03-22,26.96,57.92,5.0,28.04,4.7,34.67,0.0,29.47,29.94
1995-03-23,26.96,60.98,10.04,19.04,8.05,38.03,0.0,29.62,30.01
1995-03-24,39.02,62.06,8.96,30.92,5.82,33.33,0.0,29.52,29.72
1995-03-25,28.04,48.02,6.98,23.0,3.36,25.28,0.0,29.72,29.83
1995-03-26,23.9,37.04,14.0,28.04,0.0,29.75,0.0,29.85,30.12
1995-03-27,15.98,42.98,10.94,28.04,4.7,18.34,0.0,30.11,30.29
1995-03-28,21.02,33.08,14.0,23.9,0.0,13.87,0.0,30.15,30.3
1995-03-29,19.94,26.06,19.04,24.98,4.47,13.87,0.04,30.05,30.18
1995-03-30,10.94,39.02,7.88,24.08,0.0,12.75,0.0,30.03,30.13
1995-03-31,28.04,51.08,12.02,24.98,4.7,16.11,0.0,30.01,30.08
1995-04-01,32.0,60.08,10.04,23.0,3.36,14.99,0.0,29.9,30.08
1995-04-02,37.04,59.0,8.96,32.0,0.0,20.8,0.01,29.87,30.03
1995-04-03,30.92,57.92,19.94,32.0,0.0,17.22,0.0,29.98,30.17
1995-04-04,33.98,66.92,17.96,24.08,4.7,18.34,0.0,29.92,30.16
1995-04-05,46.04,71.06,14.0,21.92,4.7,19.46,0.0,29.74,29.88
1995-04-06,39.02,71.06,19.94,32.0,3.36,14.99,0.0,29.73,29.91
1995-04-07,46.04,71.06,8.06,28.94,0.0,23.04,0.0,29.73,29.86
1995-04-08,44.06,71.96,6.08,30.92,3.36,31.09,0.0,29.44,29.74
1995-04-09,28.94,42.08,15.08,30.92,0.0,23.04,0.0,29.65,29.76
1995-04-10,19.94,32.0,15.98,29.84,0.0,26.4,0.0,29.76,29.95
1995-04-11,16.88,30.92,14.0,24.98,0.0,14.99,0.0,29.76,29.93
1995-04-12,24.98,57.02,19.94,37.04,0.0,20.8,0.0,29.92,30.2
1995-04-13,39.92,69.08,24.08,33.98,5.82,20.8,0.0,29.81,30.14
1995-04-14,44.96,66.02,6.98,30.02,8.05,38.03,0.0,29.42,29.79
1995-04-15,26.06,55.94,24.08,30.92,4.7,20.8,0.0,29.73,29.93
1995-04-16,33.08,50.0,30.92,35.96,0.0,26.4,0.0,29.73,29.94
1995-04-17,27.86,45.86,26.06,33.08,6.71,24.16,0.0,29.53,29.93
1995-04-18,28.04,51.08,26.06,33.08,0.0,20.8,0.0,29.65,29.92
1995-04-19,29.84,39.92,26.96,32.0,8.05,19.69,0.0,29.66,29.92
1995-04-20,27.86,48.02,26.96,35.96,0.0,21.7,0.0,29.61,29.7
1995-04-21,32.0,42.08,30.92,35.96,5.59,17.22,0.04,29.72,30.19
1995-04-22,28.04,42.08,23.0,30.92,0.0,12.75,0.0,30.16,30.23
1995-04-23,21.92,46.94,19.94,35.06,0.0,18.34,0.01,30.08,30.18
1995-04-24,30.92,53.96,19.94,33.08,3.36,11.63,0.0,29.92,30.15
1995-04-25,37.94,57.92,19.04,32.0,3.36,25.28,0.13,29.72,29.94
1995-04-26,26.96,39.02,21.02,32.0,0.0,22.82,0.05,29.88,30.13
1995-04-27,30.92,60.08,26.96,39.02,0.0,17.22,0.0,29.89,30.12
1995-04-28,39.02,57.02,37.04,44.06,3.36,20.58,0.0,29.76,29.93
1995-04-29,37.94,44.06,37.94,41.0,3.36,37.8,0.0,29.92,29.99
1995-04-30,37.94,51.98,33.98,42.08,0.0,18.34,0.35,29.79,30.09
1995-05-01,30.02,50.0,26.06,37.04,0.0,14.99,0.0,29.9,30.18
1995-05-02,34.88,55.04,33.08,46.04,3.36,16.11,0.0,29.65,29.87
1995-05-03,38.84,50.0,36.86,44.06,0.0,17.22,0.0,29.79,30.1
1995-05-04,35.06,62.06,33.08,42.08,4.7,16.11,0.0,30.05,30.15
1995-05-05,44.06,59.0,37.94,48.02,11.63,36.91,0.01,29.76,30.08
1995-05-06,44.06,64.04,15.98,44.96,3.36,27.74,0.0,29.65,29.78
1995-05-07,39.92,55.94,26.96,44.96,0.0,27.51,0.03,29.52,29.77
1995-05-08,37.94,51.08,32.0,41.0,0.0,35.79,0.14,29.47,29.78
1995-05-09,42.98,53.06,33.08,41.0,4.7,36.91,0.0,29.75,30.11
1995-05-10,37.04,59.0,30.92,39.02,4.7,25.28,0.0,30.03,30.14
1995-05-11,39.92,66.92,32.0,42.98,0.0,11.63,0.0,29.64,30.03
1995-05-12,44.96,62.06,33.98,51.08,0.0,20.8,0.0,29.33,29.62
1995-05-13,37.94,62.96,14.0,37.94,4.7,25.28,0.0,29.44,30.0
1995-05-14,33.08,62.96,26.96,42.98,4.7,13.87,0.0,30.01,30.14
1995-05-15,44.96,82.04,30.92,44.06,0.0,16.11,0.0,29.78,30.1
1995-05-16,50.0,66.02,33.98,50.0,3.36,17.22,0.09,29.77,29.88
1995-05-17,39.92,48.92,38.84,47.84,5.82,21.92,0.21,29.7,29.93
1995-05-18,37.94,64.04,35.06,48.02,4.7,14.99,0.04,29.94,30.06
1995-05-19,42.98,66.02,39.92,48.02,3.36,13.87,0.0,30.05,30.15
1995-05-20,46.94,62.06,45.86,51.98,0.0,18.34,0.0,29.99,30.15
1995-05-21,46.94,73.04,35.06,48.92,0.0,16.11,0.0,29.93,30.08
1995-05-22,39.92,53.06,39.02,46.04,4.7,17.22,0.0,29.97,30.11
1995-05-23,35.96,39.92,35.96,39.92,4.47,14.99,0.02,30.06,30.14
1995-05-24,37.04,50.0,35.96,42.08,3.36,14.99,0.0,30.06,30.15
1995-05-25,39.92,57.02,37.94,44.96,4.7,24.16,0.04,29.95,30.15
1995-05-26,41.0,62.06,41.0,47.84,0.0,28.86,0.07,29.82,30.0
1995-05-27,43.88,53.06,41.0,46.04,4.7,21.7,0.11,29.85,30.13
1995-05-28,42.98,55.04,39.92,46.04,0.0,12.75,0.1,30.13,30.22
1995-05-29,45.86,55.04,41.9,48.92,8.05,23.04,0.07,30.14,30.22
1995-05-30,44.06,53.06,42.98,46.94,0.0,12.75,0.25,30.09,30.19
1995-05-31,44.96,66.92,41.9,48.02,0.0,33.33,0.0,30.01,30.11
1995-06-01,46.94,71.96,39.02,51.98,0.0,11.63,0.0,30.03,30.12
1995-06-02,51.08,75.92,44.06,53.06,0.0,24.16,0.01,29.82,30.05
1995-06-03,48.92,66.92,46.04,57.02,0.0,13.87,0.22,29.9,29.98
1995-06-04,50.0,62.06,48.92,55.04,0.0,12.75,0.08,29.94,29.99
1995-06-05,50.0,75.02,44.06,53.96,0.0,17.22,0.0,29.67,29.95
1995-06-06,51.08,78.08,42.98,55.04,3.36,28.63,0.0,29.52,29.8
